2023.12.13D18:58:25.508028096,quote,26878,50
2023.12.13D18:58:30.424147562,trade,13588,23
2023.12.13D18:58:30.498793640,quote,26923,45
2023.12.13D18:58:35.424251481,trade,13603,15
2023.12.13D18:58:35.541828421,quote,26964,41
2023.12.13D18:58:40.491207624,trade,13619,16
2023.12.13D18:58:40.547014776,quote,27000,36
2023.12.13D18:58:45.423945471,trade,13648,29
2023.12.13D18:58:45.498281338,quote,27045,45
2023.12.13D18:58:50.408412268,trade,13674,26
2023.12.13D18:58:50.492282473,quote,27082,37
2023.12.13D18:58:55.453398368,trade,13700,26
2023.12.13D18:58:55.551625283,quote,27131,49
2023.12.13D18:59:00.474049332,trade,13728,28
2023.12.13D18:59:00.554296238,quote,27196,65
2023.12.13D18:59:05.430747932,trade,13753,25
2023.12.13D18:59:05.518829549,quote,27248,52
2023.12.13D18:59:10.427640821,trade,13778,25
2023.12.13D18:59:10.523333428,quote,27297,49
2023.12.13D18:59:15.427296138,trade,13793,15
2023.12.13D18:59:15.499976319,quote,27346,49
2023.12.13D18:59:20.405930911,trade,13820,27
2023.12.13D18:59:20.462419108,quote,27395,49
2023.12.13D18:59:25.414625386,trade,13840,20
2023.12.13D18:59:25.508034568,quote,27446,51
2023.12.13D18:59:30.475552132,trade,13866,26
2023.12.13D18:59:30.559013992,quote,27488,42
2023.12.13D18:59:35.462290643,trade,13892,26
2023.12.13D18:59:35.538415977,quote,27536,48
2023.12.13D18:59:40.467542931,trade,13912,20
2023.12.13D18:59:40.528674037,quote,27582,46
2023.12.13D18:59:45.433507056,trade,13944,32
2023.12.13D18:59:45.522909583,quote,27630,48
2023.12.13D18:59:50.421023456,trade,13964,20
2023.12.13D18:59:50.476084723,quote,27686,56
2023.12.13D18:59:55.391607450,trade,13986,22
2023.12.13D18:59:55.495477306,quote,27733,47
2023.12.13D19:00:00.454501007,trade,14006,20
2023.12.13D19:00:00.543971892,quote,27786,53
2023.12.13D19:00:05.474161730,trade,14035,29
2023.12.13D19:00:05.642103789,quote,27822,36
2023.12.13D19:00:10.544713615,trade,14056,21
2023.12.13D19:00:10.607815773,quote,27857,35
2023.12.13D19:00:15.403804297,trade,14086,30
2023.12.13D19:00:15.484733894,quote,27914,57
2023.12.13D19:00:20.427394680,trade,14116,30
2023.12.13D19:00:20.512875660,quote,27963,49
2023.12.13D19:00:25.446126883,trade,14137,21
2023.12.13D19:00:25.586736608,quote,28011,48
2023.12.13D19:00:30.514654103,trade,14151,14
2023.12.13D19:00:30.579095971,quote,28051,40
2023.12.13D19:00:35.447498065,trade,14158,7
2023.12.13D19:00:35.533221775,quote,28103,52
2023.12.13D19:00:40.440165949,trade,14182,24
2023.12.13D19:00:40.531936630,quote,28143,40
2023.12.13D19:00:45.418640916,trade,14208,26
2023.12.13D19:00:45.491875759,quote,28198,55
2023.12.13D19:00:50.398613133,trade,14235,27
2023.12.13D19:00:50.453109919,quote,28245,47
2023.12.13D19:00:55.380909465,trade,14264,29
2023.12.13D19:00:55.453933014,quote,28289,44
2023.12.13D19:01:00.426044017,trade,14288,24
2023.12.13D19:01:00.507727218,quote,28334,45
2023.12.13D19:01:05.452202319,trade,14312,24
2023.12.13D19:01:05.573507771,quote,28377,43
2023.12.13D19:01:10.463258934,trade,14335,23
2023.12.13D19:01:10.528242239,quote,28420,43
2023.12.13D19:01:15.429982943,trade,14357,22
2023.12.13D19:01:15.557262087,quote,28459,39
2023.12.13D19:01:20.513643992,trade,14375,18
2023.12.13D19:01:20.591453721,quote,28509,50
2023.12.13D19:01:25.430739255,trade,14398,23
2023.12.13D19:01:25.504588326,quote,28556,47
2023.12.13D19:01:30.404709683,trade,14425,27
2023.12.13D19:01:30.462047906,quote,28594,38
2023.12.13D19:01:35.398726922,trade,14449,24
2023.12.13D19:01:35.492619947,quote,28639,45
2023.12.13D19:01:40.437905411,trade,14469,20
2023.12.13D19:01:40.494331090,quote,28688,49
2023.12.13D19:01:45.391509820,trade,14486,17
2023.12.13D19:01:45.474964569,quote,28733,45
2023.12.13D19:01:50.417843751,trade,14505,19
2023.12.13D19:01:50.482213937,quote,28746,13
2023.12.13D19:01:55.402249177,trade,14526,21
2023.12.13D19:01:55.474518663,quote,28777,31
2023.12.13D19:02:00.422894555,trade,14545,19
2023.12.13D19:02:00.519894852,quote,28828,51
2023.12.13D19:02:05.444954427,trade,14564,19
2023.12.13D19:02:05.531181315,quote,28868,40
2023.12.13D19:02:10.473549129,trade,14590,26
2023.12.13D19:02:10.557499862,quote,28924,56
2023.12.13D19:02:15.493886197,trade,14608,18
2023.12.13D19:02:15.636489508,quote,28970,46
2023.12.13D19:02:20.503534333,trade,14638,30
2023.12.13D19:02:20.572076812,quote,29020,50
2023.12.13D19:02:25.400419415,trade,14666,28
2023.12.13D19:02:25.485410423,quote,29075,55
2023.12.13D19:02:30.416351724,trade,14687,21
2023.12.13D19:02:30.494017373,quote,29138,63
2023.12.13D19:02:35.425925653,trade,14713,26
2023.12.13D19:02:35.571946117,quote,29182,44
2023.12.13D19:02:40.494409368,trade,14732,19
2023.12.13D19:02:40.572401167,quote,29225,43
2023.12.13D19:02:45.414727688,trade,14754,22
2023.12.13D19:02:45.498649113,quote,29271,46
2023.12.13D19:02:50.421079877,trade,14776,22
2023.12.13D19:02:50.483975094,quote,29323,52
2023.12.13D19:02:55.390140685,trade,14803,27
2023.12.13D19:02:55.465738874,quote,29379,56
2023.12.13D19:03:00.414655992,trade,14826,23
2023.12.13D19:03:00.515578581,quote,29424,45
2023.12.13D19:03:05.473278923,trade,14858,32
2023.12.13D19:03:05.571239112,quote,29477,53
2023.12.13D19:03:10.461110934,trade,14882,24
2023.12.13D19:03:10.531244870,quote,29525,48
2023.12.13D19:03:15.418199925,trade,14901,19
2023.12.13D19:03:15.530345519,quote,29567,42
2023.12.13D19:03:20.481607935,trade,14926,25
2023.12.13D19:03:20.588990624,quote,29614,47
2023.12.13D19:03:25.476362024,trade,14946,20
2023.12.13D19:03:25.563045830,quote,29651,37
2023.12.13D19:03:30.443482122,trade,14963,17
2023.12.13D19:03:30.553295273,quote,29690,39
2023.12.13D19:03:35.457449728,trade,14983,20
2023.12.13D19:03:35.566709971,quote,29736,46
2023.12.13D19:03:40.445519765,trade,15008,25
2023.12.13D19:03:40.523029659,quote,29781,45
2023.12.13D19:03:45.410262897,trade,15027,19
2023.12.13D19:03:45.494976364,quote,29823,42
2023.12.13D19:03:50.425805253,trade,15044,17
2023.12.13D19:03:50.492387880,quote,29865,42
2023.12.13D19:03:55.414624386,trade,15061,17
2023.12.13D19:03:55.505208254,quote,29915,50
2023.12.13D19:04:00.471403288,trade,15087,26
2023.12.13D19:04:00.541537993,quote,29963,48
2023.12.13D19:04:05.441434285,trade,15122,35
2023.12.13D19:04:05.536980089,quote,30022,59
2023.12.13D19:04:10.468265746,trade,15147,25
2023.12.13D19:04:10.529628858,quote,30065,43
2023.12.13D19:04:15.430473314,trade,15172,25
2023.12.13D19:04:15.523548520,quote,30121,56
2023.12.13D19:04:20.427705472,trade,15199,27
2023.12.13D19:04:20.494786928,quote,30165,44
2023.12.13D19:04:25.405397379,trade,15217,18
2023.12.13D19:04:25.492900724,quote,30215,50
2023.12.13D19:04:30.418280750,trade,15239,22
2023.12.13D19:04:30.484582294,quote,30258,43
2023.12.13D19:04:35.403645638,trade,15257,18
2023.12.13D19:04:35.518685897,quote,30301,43
2023.12.13D19:04:40.466694137,trade,15285,28
2023.12.13D19:04:40.537854886,quote,30356,55
2023.12.13D19:04:45.411502669,trade,15309,24
2023.12.13D19:04:45.491650277,quote,30399,43
2023.12.13D19:04:50.413282947,trade,15328,19
2023.12.13D19:04:50.486091564,quote,30440,41
2023.12.13D19:04:55.415477126,trade,15347,19
2023.12.13D19:04:55.511053345,quote,30486,46
2023.12.13D19:05:00.449857791,trade,15372,25
2023.12.13D19:05:00.546348950,quote,30535,49
2023.12.13D19:05:05.450286899,trade,15397,25
2023.12.13D19:05:05.560683583,quote,30580,45
2023.12.13D19:05:10.457145860,trade,15415,18
2023.12.13D19:05:10.559643064,quote,30621,41
2023.12.13D19:05:15.453304832,trade,15439,24
2023.12.13D19:05:15.562734633,quote,30666,45
2023.12.13D19:05:20.455408312,trade,15463,24
2023.12.13D19:05:20.517220387,quote,30704,38
2023.12.13D19:05:25.400502043,trade,15476,13
2023.12.13D19:05:25.508242681,quote,30750,46
2023.12.13D19:05:30.484999018,trade,15511,35
2023.12.13D19:05:30.571042107,quote,30802,52
2023.12.13D19:05:35.481382220,trade,15535,24
2023.12.13D19:05:35.594957757,quote,30847,45
2023.12.13D19:05:40.502592573,trade,15561,26
2023.12.13D19:05:40.569012459,quote,30898,51
2023.12.13D19:05:45.486553081,trade,15580,19
2023.12.13D19:05:45.567019926,quote,30934,36
2023.12.13D19:05:50.475293995,trade,15596,16
2023.12.13D19:05:50.545156474,quote,30969,35
2023.12.13D19:05:55.414419920,trade,15625,29
2023.12.13D19:05:55.500691982,quote,31022,53
2023.12.13D19:06:00.470450574,trade,15649,24
2023.12.13D19:06:00.545091046,quote,31070,48
2023.12.13D19:06:05.468502905,trade,15684,35
2023.12.13D19:06:05.567913662,quote,31123,53
2023.12.13D19:06:10.459035676,trade,15704,20
2023.12.13D19:06:10.520574911,quote,31151,28
2023.12.13D19:06:15.424383765,trade,15730,26
2023.12.13D19:06:15.519768819,quote,31168,17
2023.12.13D19:06:20.452324870,trade,15755,25
2023.12.13D19:06:20.533986723,quote,31212,44
2023.12.13D19:06:25.448019797,trade,15775,20
2023.12.13D19:06:25.541404354,quote,31253,41
2023.12.13D19:06:30.456092574,trade,15799,24
2023.12.13D19:06:30.517690749,quote,31294,41
2023.12.13D19:06:35.415429964,trade,15822,23
2023.12.13D19:06:35.511607112,quote,31336,42
2023.12.13D19:06:40.459435826,trade,15850,28
2023.12.13D19:06:40.594938289,quote,31391,55
2023.12.13D19:06:45.481003583,trade,15869,19
2023.12.13D19:06:45.580799686,quote,31440,49
2023.12.13D19:06:50.438783565,trade,15898,29
2023.12.13D19:06:50.509832880,quote,31488,48
2023.12.13D19:06:55.397765091,trade,15924,26
2023.12.13D19:06:55.474517642,quote,31530,42
2023.12.13D19:07:00.415277067,trade,15940,16
2023.12.13D19:07:00.501610434,quote,31575,45
2023.12.13D19:07:05.429759781,trade,15964,24
2023.12.13D19:07:05.575704855,quote,31618,43
2023.12.13D19:07:10.520161562,trade,15988,24
2023.12.13D19:07:10.617049623,quote,31662,44
2023.12.13D19:07:15.494261855,trade,16008,20
2023.12.13D19:07:15.603424248,quote,31712,50
2023.12.13D19:07:20.524409822,trade,16026,18
2023.12.13D19:07:20.642114134,quote,31754,42
2023.12.13D19:07:25.507393057,trade,16045,19
2023.12.13D19:07:25.581988668,quote,31794,40
2023.12.13D19:07:30.414665487,trade,16074,29
2023.12.13D19:07:30.484241086,quote,31840,46
2023.12.13D19:07:35.449711733,trade,16092,18
2023.12.13D19:07:35.582585939,quote,31890,50
2023.12.13D19:07:40.516163982,trade,16117,25
2023.12.13D19:07:40.588487267,quote,31940,50
2023.12.13D19:07:45.419407764,trade,16143,26
2023.12.13D19:07:45.516018007,quote,31982,42
2023.12.13D19:07:50.449629563,trade,16163,20
2023.12.13D19:07:50.560017826,quote,32028,46
2023.12.13D19:07:55.453381070,trade,16180,17
2023.12.13D19:07:55.539696012,quote,32074,46
2023.12.13D19:08:00.429289688,trade,16207,27
2023.12.13D19:08:00.514296032,quote,32120,46
2023.12.13D19:08:05.477771888,trade,16219,12
2023.12.13D19:08:05.564178140,quote,32165,45
2023.12.13D19:08:10.489654047,trade,16250,31
2023.12.13D19:08:10.578760406,quote,32218,53
2023.12.13D19:08:15.462712944,trade,16273,23
2023.12.13D19:08:15.552664035,quote,32266,48
2023.12.13D19:08:20.435523577,trade,16297,24
2023.12.13D19:08:20.498454476,quote,32319,53
2023.12.13D19:08:25.399763922,trade,16324,27
2023.12.13D19:08:25.506620323,quote,32376,57
2023.12.13D19:08:30.457202439,trade,16345,21
2023.12.13D19:08:30.550993090,quote,32427,51
2023.12.13D19:08:35.476537899,trade,16363,18
2023.12.13D19:08:35.579354942,quote,32465,38
2023.12.13D19:08:40.494686955,trade,16389,26
2023.12.13D19:08:40.559061682,quote,32522,57
2023.12.13D19:08:45.431473943,trade,16414,25
2023.12.13D19:08:45.547928885,quote,32570,48
2023.12.13D19:08:50.499353229,trade,16439,25
2023.12.13D19:08:50.608302556,quote,32615,45
2023.12.13D19:08:55.482566268,trade,16465,26
2023.12.13D19:08:55.568925360,quote,32657,42
2023.12.13D19:09:00.424000653,trade,16479,14
2023.12.13D19:09:00.498568088,quote,32712,55
2023.12.13D19:09:05.416830894,trade,16491,12
2023.12.13D19:09:05.526494847,quote,32756,44
2023.12.13D19:09:10.451429405,trade,16516,25
2023.12.13D19:09:10.543770458,quote,32813,57
2023.12.13D19:09:15.473286272,trade,16548,32
2023.12.13D19:09:15.569609795,quote,32860,47
2023.12.13D19:09:20.475347778,trade,16578,30
2023.12.13D19:09:20.548223285,quote,32912,52
2023.12.13D19:09:25.421443773,trade,16596,18
2023.12.13D19:09:25.514601578,quote,32959,47
2023.12.13D19:09:30.444916615,trade,16620,24
2023.12.13D19:09:30.507612586,quote,33000,41
2023.12.13D19:09:35.398001466,trade,16639,19
2023.12.13D19:09:35.474978414,quote,33051,51
2023.12.13D19:09:40.425010761,trade,16665,26
2023.12.13D19:09:40.503997199,quote,33096,45
2023.12.13D19:09:45.433017015,trade,16686,21
2023.12.13D19:09:45.563070136,quote,33149,53
2023.12.13D19:09:50.521095916,trade,16713,27
2023.12.13D19:09:50.589340470,quote,33199,50
2023.12.13D19:09:55.453787062,trade,16737,24
2023.12.13D19:09:55.564870369,quote,33244,45
2023.12.13D19:10:00.561006202,trade,16764,27
2023.12.13D19:10:00.640714671,quote,33307,63
2023.12.13D19:10:05.539941762,trade,16767,3
2023.12.13D19:10:05.646319477,quote,33353,46
2023.12.13D19:10:10.479760254,trade,16800,33
2023.12.13D19:10:10.558104682,quote,33408,55
2023.12.13D19:10:15.453346678,trade,16824,24
2023.12.13D19:10:15.561958615,quote,33469,61
2023.12.13D19:10:20.466615622,trade,16855,31
2023.12.13D19:10:20.538690956,quote,33523,54
2023.12.13D19:10:25.412179057,trade,16884,29
2023.12.13D19:10:25.512720012,quote,33570,47
2023.12.13D19:10:30.436321997,trade,16907,23
2023.12.13D19:10:30.535586517,quote,33617,47
2023.12.13D19:10:35.444795106,trade,16933,26
2023.12.13D19:10:35.533369584,quote,33670,53
2023.12.13D19:10:40.460013648,trade,16955,22
2023.12.13D19:10:40.557568409,quote,33709,39
2023.12.13D19:10:45.497528574,trade,16980,25
2023.12.13D19:10:45.619060976,quote,33713,4
2023.12.13D19:10:50.507097499,trade,17008,28
2023.12.13D19:10:50.589490297,quote,33760,47
2023.12.13D19:10:55.435916141,trade,17042,34
2023.12.13D19:10:55.528424217,quote,33824,64
2023.12.13D19:11:00.442083887,trade,17073,31
2023.12.13D19:11:00.538535444,quote,33882,58
2023.12.13D19:11:05.473861115,trade,17107,34
2023.12.13D19:11:05.603359968,quote,33939,57
2023.12.13D19:11:10.498111983,trade,17133,26
2023.12.13D19:11:10.615090843,quote,33978,39
2023.12.13D19:11:15.459554216,trade,17158,25
2023.12.13D19:11:15.542121123,quote,34036,58
2023.12.13D19:11:20.441309790,trade,17174,16
2023.12.13D19:11:20.551910061,quote,34088,52
2023.12.13D19:11:25.491082389,trade,17197,23
2023.12.13D19:11:25.576943186,quote,34132,44
2023.12.13D19:11:30.484045938,trade,17221,24
2023.12.13D19:11:30.591408047,quote,34184,52
2023.12.13D19:11:35.499019706,trade,17236,15
2023.12.13D19:11:35.601470524,quote,34221,37
2023.12.13D19:11:40.467614619,trade,17265,29
2023.12.13D19:11:40.545024668,quote,34265,44
2023.12.13D19:11:45.437864333,trade,17286,21
2023.12.13D19:11:45.520518617,quote,34311,46
2023.12.13D19:11:50.437279211,trade,17315,29
2023.12.13D19:11:50.534675394,quote,34364,53
2023.12.13D19:11:55.457080905,trade,17335,20
2023.12.13D19:11:55.567043824,quote,34413,49
2023.12.13D19:12:00.486637177,trade,17363,28
2023.12.13D19:12:00.553816832,quote,34468,55
2023.12.13D19:12:05.434086508,trade,17390,27
2023.12.13D19:12:05.526593855,quote,34520,52
2023.12.13D19:12:10.451230152,trade,17413,23
2023.12.13D19:12:10.548795812,quote,34566,46
2023.12.13D19:12:15.510335624,trade,17432,19
2023.12.13D19:12:15.629746391,quote,34606,40
2023.12.13D19:12:20.530163962,trade,17462,30
2023.12.13D19:12:20.611680330,quote,34665,59
2023.12.13D19:12:25.419321543,trade,17486,24
2023.12.13D19:12:25.498321291,quote,34715,50
2023.12.13D19:12:30.426754491,trade,17502,16
2023.12.13D19:12:30.528074016,quote,34751,36
2023.12.13D19:12:35.457497066,trade,17530,28
2023.12.13D19:12:35.551687772,quote,34803,52
2023.12.13D19:12:40.444205834,trade,17551,21
2023.12.13D19:12:40.555979516,quote,34849,46
2023.12.13D19:12:45.467436539,trade,17585,34
2023.12.13D19:12:45.577894085,quote,34913,64
2023.12.13D19:12:50.457682576,trade,17603,18
2023.12.13D19:12:50.529244861,quote,34959,46
2023.12.13D19:12:55.423748063,trade,17624,21
2023.12.13D19:12:55.555039246,quote,35012,53
2023.12.13D19:13:00.497295541,trade,17652,28
2023.12.13D19:13:00.608962289,quote,35066,54
2023.12.13D19:13:05.474136768,trade,17681,29
2023.12.13D19:13:05.575294247,quote,35122,56
2023.12.13D19:13:10.451912158,trade,17715,34
2023.12.13D19:13:10.530321543,quote,35186,64
2023.12.13D19:13:15.425051390,trade,17734,19
2023.12.13D19:13:15.558998233,quote,35235,49
2023.12.13D19:13:20.490119110,trade,17764,30
2023.12.13D19:13:20.580090760,quote,35288,53
2023.12.13D19:13:25.459872152,trade,17791,27
2023.12.13D19:13:25.560811004,quote,35348,60
2023.12.13D19:13:30.465615421,trade,17821,30
2023.12.13D19:13:30.533632933,quote,35401,53
2023.12.13D19:13:35.430129677,trade,17847,26
2023.12.13D19:13:35.540273821,quote,35459,58
2023.12.13D19:13:40.468331399,trade,17865,18
2023.12.13D19:13:40.538603635,quote,35501,42
2023.12.13D19:13:45.409462849,trade,17891,26
2023.12.13D19:13:45.519055835,quote,35551,50
2023.12.13D19:13:50.487472613,trade,17910,19
2023.12.13D19:13:50.560541884,quote,35607,56
2023.12.13D19:13:55.472901269,trade,17934,24
2023.12.13D19:13:55.576697260,quote,35651,44
2023.12.13D19:14:00.475460863,trade,17954,20
2023.12.13D19:14:00.549227570,quote,35702,51
2023.12.13D19:14:05.430623705,trade,17980,26
2023.12.13D19:14:05.561725339,quote,35737,35
2023.12.13D19:14:10.483853652,trade,18002,22
2023.12.13D19:14:10.586183873,quote,35786,49
2023.12.13D19:14:15.448798107,trade,18034,32
2023.12.13D19:14:15.536522808,quote,35830,44
2023.12.13D19:14:20.444234828,trade,18050,16
2023.12.13D19:14:20.555262678,quote,35878,48
2023.12.13D19:14:25.478893367,trade,18076,26
2023.12.13D19:14:25.616360434,quote,35928,50
2023.12.13D19:14:30.490252627,trade,18097,21
2023.12.13D19:14:30.568274876,quote,35967,39
2023.12.13D19:14:35.475735127,trade,18127,30
2023.12.13D19:14:35.614997478,quote,36021,54
2023.12.13D19:14:40.552395767,trade,18149,22
2023.12.13D19:14:40.693845384,quote,36065,44
2023.12.13D19:14:45.549199872,trade,18171,22
2023.12.13D19:14:45.646097032,quote,36109,44
2023.12.13D19:14:50.505463287,trade,18190,19
2023.12.13D19:14:50.594221421,quote,36135,26
2023.12.13D19:14:55.487488691,trade,18211,21
2023.12.13D19:14:55.589614074,quote,36151,16
2023.12.13D19:15:00.474109690,trade,18235,24
2023.12.13D19:15:00.544451996,quote,36196,45
2023.12.13D19:15:05.407981616,trade,18261,26
2023.12.13D19:15:05.503227904,quote,36251,55
2023.12.13D19:15:10.451580266,trade,18281,20
2023.12.13D19:15:10.542476837,quote,36293,42
2023.12.13D19:15:15.448975477,trade,18306,25
2023.12.13D19:15:15.578063504,quote,36339,46
2023.12.13D19:15:20.473644516,trade,18340,34
2023.12.13D19:15:20.537640896,quote,36392,53
2023.12.13D19:15:25.407983748,trade,18359,19
2023.12.13D19:15:25.497329816,quote,36442,50
2023.12.13D19:15:30.456565118,trade,18388,29
2023.12.13D19:15:30.545511900,quote,36479,37
2023.12.13D19:15:35.499228992,trade,18407,19
2023.12.13D19:15:35.630170112,quote,36527,48
2023.12.13D19:15:40.521089240,trade,18423,16
2023.12.13D19:15:40.598706880,quote,36563,36
2023.12.13D19:15:45.424858191,trade,18447,24
2023.12.13D19:15:45.550745306,quote,36595,32
2023.12.13D19:15:50.476341772,trade,18471,24
2023.12.13D19:15:50.553920256,quote,36654,59
2023.12.13D19:15:55.427114946,trade,18496,25
2023.12.13D19:15:55.546675753,quote,36700,46
2023.12.13D19:16:00.472782790,trade,18517,21
2023.12.13D19:16:00.594407248,quote,36740,40
2023.12.13D19:16:05.467005389,trade,18528,11
2023.12.13D19:16:05.586893980,quote,36783,43
2023.12.13D19:16:10.481316879,trade,18550,22
2023.12.13D19:16:10.585120876,quote,36823,40
2023.12.13D19:16:15.476466571,trade,18574,24
2023.12.13D19:16:15.630115163,quote,36871,48
2023.12.13D19:16:20.527523840,trade,18597,23
2023.12.13D19:16:20.618930906,quote,36917,46
2023.12.13D19:16:25.454947924,trade,18615,18
2023.12.13D19:16:25.568524889,quote,36965,48
2023.12.13D19:16:30.473918068,trade,18641,26
2023.12.13D19:16:30.581005285,quote,37011,46
2023.12.13D19:16:35.487006508,trade,18667,26
2023.12.13D19:16:35.581757996,quote,37059,48
2023.12.13D19:16:40.460098606,trade,18690,23
2023.12.13D19:16:40.534272647,quote,37121,62
2023.12.13D19:16:45.446534004,trade,18709,19
2023.12.13D19:16:45.527803658,quote,37160,39
2023.12.13D19:16:50.445760875,trade,18732,23
2023.12.13D19:16:50.514418599,quote,37205,45
2023.12.13D19:16:55.412671982,trade,18755,23
2023.12.13D19:16:55.509824653,quote,37247,42
2023.12.13D19:17:00.466340847,trade,18781,26
2023.12.13D19:17:00.553816901,quote,37294,47
2023.12.13D19:17:05.441115210,trade,18814,33
2023.12.13D19:17:05.521143657,quote,37355,61
2023.12.13D19:17:10.433870617,trade,18850,36
2023.12.13D19:17:10.523385315,quote,37404,49
2023.12.13D19:17:15.463611040,trade,18868,18
2023.12.13D19:17:15.584208846,quote,37458,54
2023.12.13D19:17:20.480747452,trade,18883,15
2023.12.13D19:17:20.576228351,quote,37514,56
2023.12.13D19:17:25.458530496,trade,18898,15
2023.12.13D19:17:25.547211361,quote,37568,54
2023.12.13D19:17:30.445034386,trade,18922,24
2023.12.13D19:17:30.514706442,quote,37614,46
2023.12.13D19:17:35.409124498,trade,18946,24
2023.12.13D19:17:35.497952713,quote,37660,46
2023.12.13D19:17:40.464493942,trade,18964,18
2023.12.13D19:17:40.575527526,quote,37695,35
2023.12.13D19:17:45.487268568,trade,18980,16
2023.12.13D19:17:45.574836404,quote,37735,40
2023.12.13D19:17:50.426580199,trade,18999,19
2023.12.13D19:17:50.511753953,quote,37776,41
2023.12.13D19:17:55.430118558,trade,19020,21
2023.12.13D19:17:55.523234098,quote,37828,52
2023.12.13D19:18:00.436174726,trade,19049,29
2023.12.13D19:18:00.551655512,quote,37876,48
2023.12.13D19:18:05.476617832,trade,19075,26
2023.12.13D19:18:05.615477015,quote,37915,39
2023.12.13D19:18:10.498797527,trade,19107,32
2023.12.13D19:18:10.564920235,quote,37981,66
2023.12.13D19:18:15.423432051,trade,19125,18
2023.12.13D19:18:15.554235523,quote,38032,51
2023.12.13D19:18:20.523291270,trade,19156,31
2023.12.13D19:18:20.608789270,quote,38083,51
2023.12.13D19:18:25.488760532,trade,19175,19
2023.12.13D19:18:25.586885681,quote,38125,42
2023.12.13D19:18:30.509243547,trade,19186,11
2023.12.13D19:18:30.593983557,quote,38167,42
2023.12.13D19:18:35.461338305,trade,19209,23
2023.12.13D19:18:35.568748799,quote,38221,54
2023.12.13D19:18:40.453250257,trade,19231,22
2023.12.13D19:18:40.545966781,quote,38269,48
2023.12.13D19:18:45.437423500,trade,19254,23
2023.12.13D19:18:45.563438474,quote,38316,47
2023.12.13D19:18:50.465966050,trade,19282,28
2023.12.13D19:18:50.567093536,quote,38353,37
2023.12.13D19:18:55.453968752,trade,19307,25
2023.12.13D19:18:55.574207125,quote,38395,42
2023.12.13D19:19:00.484389691,trade,19327,20
2023.12.13D19:19:00.634419911,quote,38434,39
2023.12.13D19:19:05.516246492,trade,19347,20
2023.12.13D19:19:05.650169275,quote,38487,53
2023.12.13D19:19:10.517110389,trade,19374,27
2023.12.13D19:19:10.598378583,quote,38536,49
2023.12.13D19:19:15.453953172,trade,19397,23
2023.12.13D19:19:15.561217331,quote,38574,38
2023.12.13D19:19:20.456332706,trade,19413,16
2023.12.13D19:19:20.559926151,quote,38621,47
2023.12.13D19:19:25.468405667,trade,19438,25
2023.12.13D19:19:25.575596858,quote,38668,47
2023.12.13D19:19:30.489922981,trade,19459,21
2023.12.13D19:19:30.595940973,quote,38714,46
2023.12.13D19:19:35.465772392,trade,19484,25
2023.12.13D19:19:35.564977021,quote,38715,1
2023.12.13D19:19:40.485055157,trade,19508,24
2023.12.13D19:19:40.604245714,quote,38765,50
2023.12.13D19:19:45.526548756,trade,19537,29
2023.12.13D19:19:45.612406902,quote,38816,51
2023.12.13D19:19:50.490852993,trade,19553,16
2023.12.13D19:19:50.566475396,quote,38862,46
2023.12.13D19:19:55.543806713,trade,19578,25
2023.12.13D19:19:55.632994910,quote,38903,41
2023.12.13D19:20:00.519063412,trade,19614,36
2023.12.13D19:20:00.673199535,quote,38935,32
2023.12.13D19:20:05.511950986,trade,19637,23
2023.12.13D19:20:05.641915700,quote,38992,57
2023.12.13D19:20:10.476499925,trade,19659,22
2023.12.13D19:20:10.567948275,quote,39027,35
2023.12.13D19:20:15.452566825,trade,19684,25
2023.12.13D19:20:15.560557448,quote,39083,56
2023.12.13D19:20:20.466656050,trade,19713,29
2023.12.13D19:20:20.544912703,quote,39140,57
2023.12.13D19:20:25.414956677,trade,19727,14
2023.12.13D19:20:25.515900837,quote,39171,31
2023.12.13D19:20:30.445418002,trade,19749,22
2023.12.13D19:20:30.556543751,quote,39221,50
2023.12.13D19:20:35.453540095,trade,19769,20
2023.12.13D19:20:35.540481289,quote,39271,50
2023.12.13D19:20:40.434175205,trade,19798,29
2023.12.13D19:20:40.582413841,quote,39317,46
2023.12.13D19:20:45.545497087,trade,19820,22
2023.12.13D19:20:45.678989168,quote,39370,53
2023.12.13D19:20:50.525712221,trade,19848,28
2023.12.13D19:20:50.622593189,quote,39429,59
2023.12.13D19:20:55.441083188,trade,19874,26
2023.12.13D19:20:55.527553804,quote,39477,48
2023.12.13D19:21:00.453144313,trade,19901,27
2023.12.13D19:21:00.569432807,quote,39531,54
2023.12.13D19:21:05.492005324,trade,19930,29
2023.12.13D19:21:05.607512500,quote,39590,59
2023.12.13D19:21:10.501463905,trade,19946,16
2023.12.13D19:21:10.625833041,quote,39630,40
2023.12.13D19:21:15.504997915,trade,19973,27
2023.12.13D19:21:15.621050159,quote,39674,44
2023.12.13D19:21:20.471049714,trade,19996,23
2023.12.13D19:21:20.550435887,quote,39718,44
2023.12.13D19:21:25.457502461,trade,20024,28
2023.12.13D19:21:25.606738877,quote,39772,54
2023.12.13D19:21:30.533015855,trade,20049,25
2023.12.13D19:21:30.644610811,quote,39826,54
2023.12.13D19:21:35.477307678,trade,20075,26
2023.12.13D19:21:35.594514313,quote,39865,39
2023.12.13D19:21:40.493613003,trade,20096,21
2023.12.13D19:21:40.593161773,quote,39904,39
2023.12.13D19:21:45.507926287,trade,20123,27
